model,sequence_id,length,aa_L1_divergence,kmer3_JSD,kmer5_JSD,shannon_entropy,repetitive_content,low_complexity_fraction,hydrophobicity,net_charge,molecular_weight,instability_index,plddt_score,motif_HRD,motif_DFG,motif_kinase_catalytic
train,tr|A0A091RNF0|A0A091RNF0_NESNO,807,0.1563180543080536,0.6947212212043532,0.9760275277081358,4.208568068572379,0.008695652173913044,0.00628140703517588,-0.38971499380421315,0.048327137546468404,91544,50.4152818086682,,1,1,1
train,tr|A0A068YD48|A0A068YD48_ECHMU,669,0.21074970865728918,0.705692369289771,0.9864460689164999,4.108905653298373,0.008995502248875561,0.0,-0.6458893871449924,0.03886397608370702,75299,53.70983556853027,,1,1,1
train,tr|A0AAV6MIR0|A0AAV6MIR0_9ROSI,937,0.2505683277546794,0.6547780886938768,0.9840739932982001,4.09494617777112,0.0042780748663101605,0.005399568034557235,-0.14087513340448243,0.011739594450373533,102248,44.4185564668913,,1,1,1
train,tr|A0A673CPG1|A0A673CPG1_9TELE,494,0.15464331082814228,0.7572917771678093,0.9872665635238641,4.129449575919405,0.0,0.0,-0.2716599190283401,0.01417004048582996,54407,51.868099944320235,,0,0,1
train,tr|A0A249DWW1|A0A249DWW1_9ENTR,543,0.23460157000819531,0.7708922511244819,0.991312119293501,4.141337024782135,0.0,0.0,-0.061694290976058934,0.027624309392265192,63292,49.41380786872078,,0,1,1
train,tr|E4YZC8|E4YZC8_OIKDI,318,0.2652752430646473,0.8023854049745185,0.9837568325101234,4.029399126498745,0.00949367088607595,0.0,-0.5333333333333334,0.03459119496855346,36494,53.38229774402991,,1,1,1
train,tr|A0A224Z1E5|A0A224Z1E5_9ACAR,832,0.22580091511677108,0.6582162022156359,0.9719702446639059,4.082802963399911,0.01566265060240964,0.018270401948842874,-0.5283653846153846,0.06610576923076923,90383,50.640629435929796,,1,1,1
train,tr|A0A0U3I4Y2|A0A0U3I4Y2_9GAMM,858,0.3059436328710056,0.6915379091713899,0.9901368837081217,4.0862672543461995,0.0035046728971962616,0.0,-0.14836829836829835,0.017482517482517484,96090,47.6410630501882,,0,1,1
train,tr|A0A2G6TX09|A0A2G6TX09_9BURK,358,0.2693294755641775,0.8242665273540788,0.9954732634127228,4.1444842827013675,0.0028089887640449437,0.0,-0.2505586592178772,0.04189944134078212,40405,50.24284834176985,,0,1,1
train,tr|A0A242NJS1|A0A242NJS1_9GAMM,329,0.33772579186872165,0.8442985965428065,0.9952642258278366,4.130656454235681,0.0,0.0,-0.370516717325228,-0.0182370820668693,38993,50.49619369555061,,0,0,1
train,tr|A0A4W3JK55|A0A4W3JK55_CALMI,1069,0.355340720848137,0.6441474946502904,0.9813169166752779,4.036124486881346,0.0028116213683223993,0.0,-0.8340505144995322,-0.019644527595884004,124568,59.66757497557387,,1,1,1
train,tr|A0AA85F340|A0AA85F340_9TREM,815,0.41775892934995157,0.7092231620695567,0.9845174301589532,4.018508203185684,0.023370233702337023,0.04228855721393035,-0.7948466257668712,0.0785276073619632,92505,48.911367583429964,,1,1,1
train,tr|A0A8S9S9X0|A0A8S9S9X0_BRACR,406,0.18796854975606048,0.7791059956725446,0.9868914866309004,4.117099024799942,0.009900990099009901,0.02278481012658228,-0.34581280788177343,0.034482758620689655,45109,51.460741500162634,,1,1,1
train,tr|A0AAV0LUE4|A0AAV0LUE4_9ROSI,673,0.23313069251625657,0.7047289593243886,0.9858204627227699,4.077607585191287,0.01788375558867362,0.022658610271903322,0.0056463595839524264,0.005943536404160475,72296,47.2067039233868,,1,1,1
train,tr|A0A5B6UVJ5|A0A5B6UVJ5_9ROSI,763,0.1473286963273878,0.6807347006483909,0.9816162448983756,4.121164199890701,0.01576872536136662,0.007978723404255319,-0.5809960681520314,0.04849279161205767,84960,54.32847124497348,,1,1,1
train,tr|A0A9E0KUJ6|A0A9E0KUJ6_9GAMM,445,0.20862830865823945,0.7970160852656172,0.9936448306261311,4.152690558973646,0.006772009029345372,0.0,-0.3202247191011236,0.024719101123595506,49877,54.20064469280338,,0,1,1
train,tr|A0A8C0ELN1|A0A8C0ELN1_BUBBB,876,0.17945087221841202,0.6769314343330444,0.9806332688165081,4.182524704463338,0.004576659038901602,0.0,-0.15684931506849314,0.0136986301369863,97940,47.52259933890864,,1,1,1
train,tr|A0A668V9N1|A0A668V9N1_OREAU,673,0.17075714389617286,0.7250859528798742,0.9844957029962322,4.185928716533113,0.005961251862891207,0.0,-0.43372956909361066,0.05943536404160475,76046,50.79203080054023,,1,1,1
train,tr|A0A665UJU4|A0A665UJU4_ECHNA,878,0.10608584648796104,0.6672608264032471,0.9773639776162297,4.189992961836012,0.0,0.00461361014994233,-0.39703872437357635,0.01366742596810934,98393,52.26487547383931,,0,1,1
train,tr|A0A924GPQ4|A0A924GPQ4_9BURK,281,0.3457095814925553,0.8506310271215067,0.9948724693483494,4.025089091410611,0.0035842293906810036,0.0,-0.2597864768683274,0.021352313167259787,31103,55.92059893356688,,0,0,1
train,tr|A0A7J8D2J4|A0A7J8D2J4_MOLMO,295,0.16362598776980428,0.8420117321573356,0.9923698892895753,4.171383117800006,0.0,0.0,-0.11593220338983051,0.03389830508474576,33154,49.96982714994121,,0,0,1
train,tr|A0A8C7EXC7|A0A8C7EXC7_NEOVI,373,0.16556203399113162,0.8066207711929774,0.9906507861501164,4.158472364308587,0.0,0.0,-0.18793565683646116,0.024128686327077747,41686,48.2350261039162,,0,0,1
train,tr|A0A3Q2CX88|A0A3Q2CX88_CYPVA,150,0.23314732080529416,0.8999110754863999,0.9985232733379165,4.091940124166247,0.006756756756756757,0.0,-0.4106666666666667,0.006666666666666667,15963,49.66107351056984,,0,0,1
train,tr|A0A7K8HW21|A0A7K8HW21_9CORV,394,0.1985800005130995,0.8065393223693423,0.9896774065843587,4.1963753626113105,0.01020408163265306,0.005221932114882507,-0.5347715736040609,0.050761421319796954,45750,54.95378112781465,,1,0,1
train,tr|A0A8U0W2I9|A0A8U0W2I9_GLOFF,1087,0.3526767013674296,0.6453928629729325,0.9825200837208532,4.026769211762156,0.030414746543778803,0.07063197026022305,-1.2816927322907083,0.06899724011039558,125117,63.60998392643739,,1,1,1
train,tr|G3W7I3|G3W7I3_SARHA,778,0.17660433477036563,0.6809559532681541,0.9697379013514283,4.139693680904807,0.007731958762886598,0.010430247718383311,-0.6631105398457585,0.05784061696658098,87167,53.46564764985365,,1,1,1
train,tr|A0A371GKY7|A0A371GKY7_MUCPR,513,0.1999801948000522,0.7571866001681149,0.9803953030828793,4.186961412529875,0.007827788649706457,0.0,-0.5066276803118909,0.023391812865497075,58088,56.14644216467115,,1,1,1
train,tr|A0A673WWX5|A0A673WWX5_SALTR,357,0.18349323157068373,0.8100155349839275,0.9818326508342013,4.201087621064587,0.0028169014084507044,0.0,-0.227170868347339,0.028011204481792718,41103,51.78058858768305,,1,1,1
train,tr|A0AAV0J927|A0AAV0J927_9ROSI,452,0.20850642496705477,0.7830321021675133,0.9858351336876886,4.16458172438913,0.02,0.036281179138321996,-0.472787610619469,0.084070796460177,52290,53.79519292406171,,1,0,1
train,tr|A0A6G1RYS4|A0A6G1RYS4_9GRUI,469,0.12209031847912666,0.7621113554894355,0.9795874447400984,4.165229336634468,0.0021413276231263384,0.0,-0.4827292110874201,0.057569296375266525,53103,52.94033109710361,,1,1,1
train,tr|A0A6G1C7R0|A0A6G1C7R0_9ORYZ,402,0.30239285902323193,0.7726408160632102,0.9873735836262412,4.014482532743092,0.01,0.0,-0.01691542288557215,0.012437810945273632,42895,48.08207404438573,,1,1,1
train,tr|A0A6P8QDE4|A0A6P8QDE4_GEOSA,416,0.21839780999164465,0.7828172792433596,0.9884675604061397,4.145489953560223,0.0024154589371980675,0.0,-0.4951923076923077,0.04567307692307692,46656,55.06382038896687,,1,1,1
train,tr|A0A6B3DTH0|A0A6B3DTH0_9ACTN,458,0.37553377246948827,0.7669144644410166,0.9875756894565052,3.9384733201274593,0.0043859649122807015,0.0,-0.14825327510917036,-0.043668122270742356,49990,52.26875408913286,,0,1,1
train,tr|A0A6P3J5K2|A0A6P3J5K2_BISBB,529,0.2366498629168939,0.7592814387233464,0.9844172487394409,4.179030566001217,0.013282732447817837,0.017374517374517374,-0.5684310018903591,-0.022684310018903593,60577,54.94933020498802,,1,1,1
train,tr|G5ATU7|G5ATU7_HETGA,988,0.20412784932890832,0.6771360055257164,0.9834036803963461,4.202789356977479,0.006085192697768763,0.0010235414534288639,-0.23997975708502026,-0.003036437246963563,112477,48.9764558292009,,1,1,1
train,tr|A0A1W4XV23|A0A1W4XV23_AGRPL,476,0.2901034335215112,0.779616791297136,0.9910622648107803,4.111139317271126,0.004219409282700422,0.0,-0.48739495798319327,0.06512605042016807,54119,52.054652202304,,1,1,1
train,tr|A0A3G1NIC3|A0A3G1NIC3_9SAUR,193,0.28624486194769055,0.87777042199595,0.9932617545626793,4.129217907238582,0.0,0.0,-0.014507772020725411,0.07253886010362694,21053,46.081958952039706,,0,1,1
train,tr|A0AAV2FAU9|A0AAV2FAU9_9ROSI,321,0.16724788106235114,0.8110730457606022,0.987642402855556,4.112620145181466,0.0,0.0,-0.12959501557632397,0.018691588785046728,35199,50.50765663781377,,1,1,1
train,tr|A0A852DKF3|A0A852DKF3_PASAF,368,0.24632723846939233,0.8111655272379693,0.9874455560291829,4.190115845212502,0.00546448087431694,0.0,-0.3070652173913043,0.04076086956521739,42759,53.767966399846735,,0,1,1
train,tr|A0AAD5CV58|A0AAD5CV58_AMBAR,275,0.2308699101138997,0.8423995139956306,0.9871453622784986,4.186865996163574,0.003663003663003663,0.0,-0.23309090909090913,0.06909090909090909,31276,51.76424625243416,,1,1,1
train,tr|A0A0E0MPH2|A0A0E0MPH2_ORYPU,378,0.1835292159877506,0.7936169603591554,0.9877222196630058,4.132342669746701,0.0026595744680851063,0.0,-0.12698412698412698,0.05555555555555555,41838,49.289484302299165,,1,1,1
train,tr|A0A2M8WYU0|A0A2M8WYU0_9BURK,675,0.3796493229750008,0.7332203941885468,0.9928203297025602,3.9966399977109486,0.014858841010401188,0.02710843373493976,-0.1946666666666667,0.025185185185185185,72665,49.37713548714956,,1,0,0
train,tr|A0A422NUF0|A0A422NUF0_TRYRA,399,0.18444995663564856,0.7850639119112383,0.9902763671049581,4.1323970552528735,0.005037783375314861,0.0,-0.26015037593984963,0.022556390977443608,44851,49.76057776774225,,1,1,1
train,tr|A0A5D2T403|A0A5D2T403_GOSMU,455,0.1811794239184433,0.7600202635702484,0.9830853809571679,4.1143529855717516,0.004415011037527594,0.0,-0.2934065934065934,0.041758241758241756,50961,53.08226942791199,,1,1,1
train,tr|A0AAV1A006|A0AAV1A006_VICFA,558,0.1931708535385971,0.7430939673396751,0.9841733466668101,4.1494964358808755,0.00539568345323741,0.003656307129798903,-0.7725806451612903,0.014336917562724014,64200,58.02689165540526,,1,1,1
train,tr|A0AAF1BAM7|A0AAF1BAM7_DAUCS,425,0.17322890882541833,0.7798183998507948,0.9876439305845414,4.145279700301172,0.01182033096926714,0.014492753623188406,-0.3774117647058823,0.0611764705882353,47928,54.96724409933095,,1,1,1
train,tr|A0A0V0IY72|A0A0V0IY72_SOLCH,694,0.10468000668055513,0.7093521922036378,0.9900434848919287,4.1634436244469155,0.004335260115606936,0.0,-0.2612391930835735,0.024495677233429394,77543,51.29217509560225,,0,1,1
train,tr|A0A8S4S5Q4|A0A8S4S5Q4_9NEOP,291,0.2359148497401978,0.833172631876018,0.9902316971275016,4.16000583093536,0.0,0.0,-0.4680412371134021,0.07903780068728522,33679,57.19146434528935,,1,1,1
train,tr|A0A8C8MLX2|A0A8C8MLX2_ONCTS,418,0.16965314211233068,0.7887157427970929,0.9860928457015062,4.170137070126574,0.007211538461538462,0.014742014742014743,-0.40263157894736845,0.0645933014354067,47057,52.51019059475698,,1,1,1
train,tr|A0A9D3WYK8|A0A9D3WYK8_9SAUR,822,0.2505840098842711,0.6819066237567837,0.9823194917010352,4.112413644172228,0.01097560975609756,0.008631319358816275,-0.5768856447688564,0.0170316301703163,94535,55.56188951644516,,1,1,1
train,tr|A0A8C8YRW7|A0A8C8YRW7_PROSS,354,0.22027441152654062,0.8202654429069544,0.9877238074249536,4.187085375078623,0.014204545454545454,0.02040816326530612,-0.4920903954802261,0.04519774011299435,40687,54.01319052075534,,1,0,1
train,tr|A0A9P0FW51|A0A9P0FW51_CHRIL,553,0.1904709749341428,0.74997088942456,0.9859091021242228,4.154838490931194,0.007259528130671506,0.03874538745387454,-0.40162748643761303,0.009041591320072333,60616,52.246943211310004,,1,1,1
train,tr|L5MHY0|L5MHY0_MYODS,507,0.15163759361235998,0.7780824635855526,0.9872649470981748,4.237353461193147,0.011881188118811881,0.010080645161290322,-0.23510848126232742,0.0019723865877712033,57637,51.60119175370477,,1,1,1
train,tr|A0A922DHU2|A0A922DHU2_CARIL,569,0.21367975208264256,0.7330757710094662,0.9858205669602033,4.105486993505126,0.005291005291005291,0.0035842293906810036,-0.07223198594024609,0.005272407732864675,62775,49.777039401850544,,1,1,1
train,tr|A0A9W9MTI2|A0A9W9MTI2_9EURO,388,0.1373932707727799,0.7937473293303589,0.9887476706649694,4.153089318690659,0.007772020725388601,0.0,-0.6832474226804124,0.08247422680412371,43959,55.464492389616574,,1,1,1
train,tr|A0A8C5CKG2|A0A8C5CKG2_GADMO,403,0.17780513840885231,0.7924521643685157,0.9874945271116713,4.164026745085122,0.0024937655860349127,0.0,-0.24813895781637718,0.022332506203473945,45392,50.50587943175926,,1,1,1
train,tr|A0AAD7HS51|A0AAD7HS51_9AGAR,398,0.22569642006980148,0.7886480910364333,0.9917011379905571,4.075121778092796,0.007575757575757576,0.007751937984496124,-0.19170854271356788,-0.020100502512562814,44182,51.07861611888668,,1,1,1
train,tr|A0A0N5CY11|A0A0N5CY11_THECL,466,0.21181208893981837,0.7888642260733064,0.9921437141710187,4.159038835578114,0.00646551724137931,0.0,-0.20622317596566522,0.023605150214592276,52990,52.967789902135124,,0,1,1
train,tr|A0A1T3CBQ0|A0A1T3CBQ0_9HYPO,744,0.17132144601783036,0.7212612016681745,0.9910706036551384,4.1815508000155726,0.0013477088948787063,0.0,-0.30618279569892476,0.051075268817204304,84892,49.738447594918995,,0,1,1
train,tr|A0A3B1IZJ9|A0A3B1IZJ9_ASTMX,351,0.2497237748822369,0.8301111784357899,0.9937228538894106,4.194294106168745,0.0,0.0029411764705882353,-0.6954415954415956,0.05982905982905983,40910,57.42419498201991,,1,1,1
train,tr|A0AAN7Z8F4|A0AAN7Z8F4_9PEZI,1398,0.23877941248786066,0.5787118343397001,0.981968699543355,4.089030968405125,0.004297994269340974,0.007209805335255948,-0.6780400572246067,0.023605150214592276,151025,49.47659018148422,,1,1,1
train,tr|G7PIW6|G7PIW6_MACFA,288,0.24874735121014407,0.8257513236532583,0.9858625940525432,4.0981526583737775,0.017482517482517484,0.0,-0.04548611111111113,0.0,31777,50.0,,0,1,1
train,tr|A0A8D0TBT9|A0A8D0TBT9_PIG,688,0.3534114788120983,0.7310651006455324,0.9916288077047761,4.049914006099255,0.008746355685131196,0.025110782865583457,-0.3002906976744186,0.07267441860465117,75358,44.52042238944945,,0,0,1
train,tr|A0A4V3JJP0|A0A4V3JJP0_9LEPT,291,0.30966736291406016,0.8569684390192818,0.9971867418191074,4.114367920113718,0.0,0.0,-0.540893470790378,-0.044673539518900345,34248,54.49526098953943,,0,0,1
train,tr|A0A3P8VLL1|A0A3P8VLL1_CYNSE,380,0.21929086688603225,0.8082750460843923,0.9839789299047007,4.191707032223933,0.005291005291005291,0.0,-0.47578947368421054,0.03684210526315789,44318,54.64820758998216,,0,1,1
train,tr|E4X7D5|E4X7D5_OIKDI,392,0.14048516329436866,0.795439050144507,0.987546112032142,4.165448332791182,0.002564102564102564,0.0,-0.5558673469387755,0.05612244897959184,44734,56.866587990262886,,1,1,1
train,tr|A0A6J1MAV7|A0A6J1MAV7_DROHY,1029,0.14638057416104608,0.6383394055549877,0.9859747952945649,4.155568202014468,0.011684518013631937,0.018664047151277015,-0.6358600583090379,0.028182701652089408,115807,53.104102397727374,,0,1,1
train,tr|A0A5J5SDF1|A0A5J5SDF1_GOSBA,462,0.1736150975672937,0.7628029977101966,0.9880801779506337,4.122027761626953,0.021739130434782608,0.04434589800443459,-0.24783549783549783,0.03896103896103896,51121,51.2397601001742,,1,1,1
train,tr|A0A4W6E8V5|A0A4W6E8V5_LATCA,546,0.19009889997380575,0.7345088503739391,0.9525694760491712,4.173497964331033,0.012867647058823529,0.024299065420560748,-0.32967032967032966,0.031135531135531136,60758,51.43912365784179,,1,1,1
train,tr|F2X9C4|F2X9C4_ONCMY,179,0.2648196864313963,0.8935076247396558,0.9969740303518944,4.106749102859813,0.011299435028248588,0.0,-0.34972067039106147,-0.00558659217877095,20262,49.009412736226395,,0,0,0
train,tr|A0A7L4GA80|A0A7L4GA80_9COLU,1365,0.20648319583133756,0.5873556246551283,0.9822803010658877,4.097319405902313,0.013939838591342627,0.011816838995568686,-0.5525274725274726,0.02564102564102564,147961,51.07651117123583,,1,1,1
train,tr|A0A0R3RWA1|A0A0R3RWA1_9BILA,326,0.2232224640296674,0.8164878170894507,0.9859722538695651,4.143002433250241,0.0,0.0,-0.030368098159509197,0.027607361963190184,37365,50.98764849298816,,1,1,1
train,tr|A0A8X7Q3H3|A0A8X7Q3H3_BRACI,267,0.14813472416174275,0.8340503730210694,0.9900368359212298,4.131572446497978,0.007547169811320755,0.0,-0.3561797752808989,0.04119850187265917,29814,53.54364542614397,,0,0,1
train,tr|A0A8C8BJT3|A0A8C8BJT3_9STRI,954,0.18221660121779795,0.6606988040545938,0.9734072127846422,4.183780090060464,0.012605042016806723,0.019088016967126194,-0.609433962264151,0.0440251572327044,110253,54.7675613829451,,1,1,1
train,tr|A0A8J4UK39|A0A8J4UK39_CLAMG,352,0.21865774363296211,0.8157747475030555,0.9846814078218554,4.1928089717918775,0.0,0.0,-0.587215909090909,0.011363636363636364,40382,54.34385091462883,,1,1,1
train,tr|A0A6L8Q5Z8|A0A6L8Q5Z8_9ACTN,550,0.2638787146871502,0.7463969171691994,0.9925744601775696,4.052646646628801,0.0018248175182481751,0.0018552875695732839,0.21218181818181817,-0.014545454545454545,59940,48.21988204872953,,1,0,1
train,tr|A0AAD4YCX3|A0AAD4YCX3_OVIAM,446,0.2098484698606952,0.785481195883592,0.9883587018754303,4.10393041717719,0.01126126126126126,0.011494252873563218,-0.13385650224215245,0.03139013452914798,49662,50.01357172682489,,0,0,1
train,tr|A0A8T0STA1|A0A8T0STA1_PANVG,499,0.1653056343049375,0.7591983626755111,0.9805846458616547,4.166678397776479,0.008048289738430584,0.0,-0.2991983967935872,0.04609218436873747,57070,53.33372824327055,,1,1,1
train,tr|G3HYQ6|G3HYQ6_CRIGR,743,0.14035900330034218,0.6717465578072195,0.9595940073053899,4.1358628998525795,0.0,0.00273224043715847,-0.3767160161507403,0.04979811574697174,83765,53.310016598026465,,1,1,1
train,tr|A0A6B2LIS1|A0A6B2LIS1_9EUKA,189,0.30452423944661394,0.883356366681934,0.9959618240047715,4.140902481019427,0.0,0.0,-0.40476190476190477,0.09523809523809523,21983,54.57178869101932,,1,1,1
train,tr|A0A4U6TMH2|A0A4U6TMH2_SETVI,365,0.48470715367382095,0.7930695108617227,0.9908267023267503,3.8527389535264764,0.024793388429752067,0.031073446327683617,0.06191780821917812,0.043835616438356165,37851,47.771898123566245,,0,1,1
train,tr|A0A8C0A9Y5|A0A8C0A9Y5_BOSMU,649,0.21320708198901867,0.7344890966668309,0.986892166805836,4.147658643362066,0.0015455950540958269,0.0,-0.5377503852080123,0.08782742681047766,74109,52.66310589222554,,0,1,1
train,tr|A0A9Q1I4P8|A0A9Q1I4P8_CONCO,497,0.33406937871610193,0.7824211164181968,0.9881466122392476,4.111559782874303,0.010101010101010102,0.051440329218107,-1.0897384305835007,0.09054325955734406,59143,63.58276238441507,,1,1,1
train,tr|A0A9W7H3G2|A0A9W7H3G2_HIBTR,280,0.2523098156694895,0.845536407555776,0.994608681776674,4.128331594722424,0.007194244604316547,0.007434944237918215,-0.3167857142857143,-0.010714285714285714,31683,54.43471093982259,,0,0,1
train,tr|A0A4Q8LPJ2|A0A4Q8LPJ2_9GAMM,552,0.36192513891603606,0.7490763750311863,0.9914254713837002,3.9924912506396355,0.0036363636363636364,0.0,0.03568840579710146,0.028985507246376812,61509,50.63656951070682,,0,1,1
train,tr|A0A2V2WEB4|A0A2V2WEB4_TRYCR,1243,0.12261240362049593,0.6084689431843646,0.9876304065572169,4.176539922010777,0.0032232070910556,0.0,-0.3740144810941271,0.012872083668543845,139492,53.35064766509986,,0,1,1
train,tr|A0A8B9P2V6|A0A8B9P2V6_APTOW,1055,0.24040796995398558,0.652534056182903,0.9824359993936626,4.160219751294333,0.012345679012345678,0.020114942528735632,-0.28227488151658775,0.034123222748815164,115425,47.57349654250804,,1,1,1
train,tr|A0A8B9WE93|A0A8B9WE93_BOSMU,510,0.13811768976431496,0.7459955191482425,0.956613212632343,4.216592272750808,0.007874015748031496,0.0,-0.41000000000000003,0.03725490196078431,57633,53.19076966637054,,1,1,1
train,tr|A0A6J0YFL2|A0A6J0YFL2_ODOVR,491,0.1932146634279227,0.76198461250528,0.9936110270797739,4.075092849337077,0.002044989775051125,0.0,-0.052545824847250476,-0.006109979633401222,53958,48.811051397355406,,0,0,1
train,tr|N9V0R2|N9V0R2_ENTH1,422,0.29141051172473975,0.7968622273103448,0.9903050126290358,4.137180195695606,0.011904761904761904,0.0072992700729927005,-0.5417061611374409,-0.030805687203791468,48647,58.536561683318844,,1,1,1
train,tr|A0A5B6ZSZ2|A0A5B6ZSZ2_DAVIN,759,0.22747297418551723,0.6773398471087693,0.9809774352680504,4.0733640806413245,0.015852047556142668,0.029411764705882353,-0.8351778656126482,-0.00922266139657444,85239,57.038858465977086,,1,1,1
train,tr|A0AAD1SAB5|A0AAD1SAB5_PELCU,536,0.11960844702853254,0.7550496378712206,0.9812899897949486,4.190312891795684,0.003745318352059925,0.009523809523809525,-0.5022388059701492,0.054104477611940295,61412,53.85008386841502,,1,1,1
train,tr|A0A2I7KH33|A0A2I7KH33_9RHOB,472,0.4548278558065507,0.7641053705071265,0.9927887774408337,3.8712553856367116,0.010638297872340425,0.010845986984815618,-0.0705508474576271,0.00211864406779661,51366,48.92875340822929,,0,1,1
train,tr|A0A8C5BDX1|A0A8C5BDX1_GADMO,618,0.155854949121276,0.7100635303833441,0.9568605153412759,4.165742228363595,0.00974025974025974,0.006589785831960461,-0.4563106796116505,0.022653721682847898,68390,50.5123984101555,,1,1,1
train,tr|A0A091GPY4|A0A091GPY4_BUCRH,809,0.1597510362076156,0.6867959870621676,0.9885205035241325,4.16102347454546,0.004956629491945477,0.0,-0.07070457354758962,0.018541409147095178,89379,46.47285833648322,,1,1,1
train,tr|A0A7K5QJ42|A0A7K5QJ42_9PASE,419,0.29115783461386235,0.8121255777184572,0.9848577243628426,4.192956557847779,0.002398081534772182,0.0,-0.2849642004773269,0.06921241050119331,47979,53.29094280097991,,0,1,1
train,tr|A0A091X781|A0A091X781_OPIHO,464,0.19267372568427762,0.7680904365040372,0.9849125974753589,4.145583057324988,0.012987012987012988,0.05077262693156733,-0.33793103448275863,0.0021551724137931034,52097,50.6419660433169,,1,1,1
train,tr|A0A8C5K4H3|A0A8C5K4H3_JACJA,408,0.24061663170838937,0.7861461354719665,0.9864387826913669,4.136290913043458,0.0049261083743842365,0.0025188916876574307,-0.3919117647058823,0.0392156862745098,46988,56.74429854308934,,1,1,1
train,tr|A0AAN8C454|A0AAN8C454_9TELE,507,0.3340852530548365,0.7723118733306447,0.9886239455273339,4.11824734017862,0.009900990099009901,0.08266129032258064,-1.0349112426035505,0.11045364891518737,60243,61.18723417874649,,0,1,1
train,tr|Q4FZR6|Q4FZR6_RAT,379,0.12392697902259367,0.7985161148629435,0.9833201346306101,4.2081643214482245,0.0,0.0,-0.4398416886543535,0.005277044854881266,43287,51.363838986359156,,1,1,1
train,tr|A0A8C6TWR1|A0A8C6TWR1_9GOBI,425,0.24761933721077295,0.7798477738892287,0.9866156549038942,4.0803030295298965,0.004728132387706856,0.0,-0.6409411764705882,0.05176470588235294,49291,57.570657655070875,,1,1,1
train,tr|A0A395GW84|A0A395GW84_9EURO,676,0.17761489786608514,0.7107676776941098,0.9852621887244699,4.137779975100532,0.011869436201780416,0.0,-0.6642011834319527,0.013313609467455622,75497,53.138227906204484,,1,1,1
train,tr|A0AAW1PHG6|A0AAW1PHG6_9CHLO,1015,0.2383099062467203,0.6593185157272722,0.9877273540130078,4.133687511090554,0.007897334649555774,0.0,-0.13901477832512318,0.0019704433497536944,110576,47.60221660539353,,0,1,1
train,tr|A0A504YN48|A0A504YN48_FASGI,321,0.22673295574893917,0.8229668922157816,0.9854949969788475,4.164367500909704,0.0,0.0,-0.31059190031152656,0.059190031152647975,37301,52.32161190085238,,0,1,1
train,tr|A0A8J2XAA9|A0A8J2XAA9_ZYGB2,304,0.2212067030937016,0.819433602340705,0.9860100839617014,4.148800189042518,0.0033112582781456954,0.006825938566552901,-0.35723684210526324,0.01644736842105263,34574,49.64272458153477,,1,1,1
train,tr|A0A2D1KS63|A0A2D1KS63_9LACO,558,0.31629690320899273,0.7565000115756277,0.9930534359899138,4.067914253990126,0.0035971223021582736,0.0018281535648994515,-0.043727598566308264,0.035842293906810034,62872,47.38372944169771,,0,1,1
train,tr|A0A6J4JV88|A0A6J4JV88_9CYAN,511,0.15284542906966786,0.7622448702032864,0.9913767530680808,4.162269996589939,0.003929273084479371,0.0,-0.2737769080234834,0.043052837573385516,57742,51.0271861797264,,1,1,1
train,tr|A0A9P0DDL2|A0A9P0DDL2_PHACE,804,0.1321818781445299,0.6972001205663164,0.9919584967155466,4.148861688692937,0.008728179551122194,0.01639344262295082,-0.5100746268656716,0.012437810945273632,89869,51.81718028577009,,0,0,1
train,tr|A0A8B9T5P6|A0A8B9T5P6_ANAPL,1233,0.24081980491889599,0.6162483990340752,0.9804038877934488,4.117834106897875,0.004061738424045491,0.008183306055646482,-0.49764801297648026,0.034874290348742905,135084,49.776500114264124,,1,1,1
train,tr|A0A8C7WIY1|A0A8C7WIY1_ONCMY,254,0.2136747592646052,0.8495760018429304,0.9872253257581886,4.143535541292601,0.007936507936507936,0.0,-0.3484251968503937,0.07874015748031496,28718,50.36293352109412,,1,1,1
train,tr|G1RMZ0|G1RMZ0_NOMLE,671,0.22517784465198698,0.7227302235702363,0.9792741682899985,4.151993886711763,0.0029895366218236174,0.004545454545454545,-0.3903129657228018,0.0014903129657228018,76295,55.80978308534533,,0,1,1
train,tr|A0A1B6MR01|A0A1B6MR01_9HEMI,546,0.15300309943316667,0.7334196021394409,0.9649467080442542,4.189462436943693,0.009191176470588236,0.0,-0.347985347985348,0.03296703296703297,60805,51.605468909469074,,1,1,1
train,tr|A0A3N4L6E7|A0A3N4L6E7_9PEZI,418,0.20678249504971127,0.7926216368579057,0.9852044357291482,4.18404430784446,0.009615384615384616,0.019656019656019656,-0.6344497607655504,0.02631578947368421,47679,50.05033980635702,,0,1,1
train,tr|A0A8D2EL61|A0A8D2EL61_THEGE,752,0.2368456034329624,0.6844766437333646,0.9794297416302093,4.080466982847321,0.013333333333333334,0.010796221322537112,-0.5243351063829789,0.02526595744680851,85289,53.160729137715926,,1,1,1
train,tr|A0A3B3S2M6|A0A3B3S2M6_9TELE,1246,0.15434500837438125,0.6110066540478644,0.980587695810172,4.171011560693604,0.008038585209003215,0.004048582995951417,-0.2345906902086678,0.0449438202247191,138256,46.50576398693126,,1,1,1
